,source,target,id
7004,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/basic-life-support-defibrillation-cat-b/,7004
7005,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/european-paediatric-advanced-life-support/,7005
7006,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/basic-life-support-defribillation-pediatrico-cat-b/,7006
7007,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/newborn-life-support/,7007
7008,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/metal/,7008
7009,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/immediate-life-support/,7009
7010,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/european-paediatric-immediate-life-supprt/,7010
7011,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/ptc-base/,7011
7012,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/ptc-advanced/,7012
7013,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/european-trauma-course/,7013
7014,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/,7014
7015,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corso/basic-life-support-defribillation-pediatrico-cat-b/,7015
7016,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi,7016
7017,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi,7017
7018,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/,7018
7019,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/le-nostre-certificazioni/,7019
7020,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/prezzi-consigliati-corsi-irc/,7020
7021,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/iscriversi-un-corso-irc/,7021
7022,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/calendario-corsi/,7022
7023,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/corso-istruttori-base/,7023
7024,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/corso-istruttori-avanzato/,7024
7025,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/corso-direttori/,7025
7026,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/corsi/irc-edu/,7026
7027,/corso/basic-life-support-defribillation-pediatrico-cat-b/intorno-a-me,/privacy-policy,7027
7028,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/,7028
7029,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/per-il-pubblico/,7029
7030,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/per-sanitari/,7030
7031,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/centri-di-formazione,7031
7032,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi,7032
7033,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/manuali-e-pubblicazioni,7033
7034,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/,7034
7035,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/,7035
7036,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/attivita/,7036
7037,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/struttura/,7037
7038,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/storia-e-principi/,7038
7039,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/congressi/,7039
7040,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/diventa-socio/,7040
7041,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/patrocini/,7041
7042,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/eventi-patrocinati-irc/,7042
7043,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/fondazione-irc/,7043
7044,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/contatti/,7044
7045,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/link-utili/,7045
7046,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/irc/archivio/,7046
7047,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/per-il-pubblico/,7047
7048,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/per-il-pubblico/apps-games/,7048
7049,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/per-il-pubblico/kids-save-lives/,7049
7050,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/per-il-pubblico/settimana-viva/,7050
7051,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/per-sanitari/,7051
7052,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/centri-di-formazione,7052
7053,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/centri-di-formazione/iscriversi-un-corso-irc/,7053
7054,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/centri-di-formazione/calendario-corsi/,7054
7055,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/centri-di-formazione/verifica-attestati/,7055
7056,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/centri-di-formazione/scarica-lattestato/,7056
7057,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/centri-di-formazione/accreditamento-centri-di-formazione/,7057
7058,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi,7058
7059,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/manuali-e-pubblicazioni,7059
7060,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/manuali-e-pubblicazioni/irc-edizioni/,7060
7061,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/manuali-e-pubblicazioni/modalita-spedizione-ordine-cartaceo/,7061
7062,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/,7062
7063,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/,7063
7064,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/le-nostre-certificazioni/,7064
7065,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/prezzi-consigliati-corsi-irc/,7065
7066,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/iscriversi-un-corso-irc/,7066
7067,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/calendario-corsi/,7067
7068,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/corso-istruttori-base/,7068
7069,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/corso-istruttori-avanzato/,7069
7070,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/corso-direttori/,7070
7071,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/irc-edu/,7071
7072,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/#non_sanitari,7072
7073,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/blsd-non-sanitari/,7073
7074,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/corso-blsd-pediatrico-non-sanitari/,7074
7075,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/#sanitari,7075
7076,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/advanced-life-support/,7076
7077,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/basic-life-support-defibrillation-cat-b/,7077
7078,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/european-paediatric-advanced-life-support/,7078
7079,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/basic-life-support-defribillation-pediatrico-cat-b/,7079
7080,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/newborn-life-support/,7080
7081,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/metal/,7081
7082,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/immediate-life-support/,7082
7083,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/european-paediatric-immediate-life-supprt/,7083
7084,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/ptc-base/,7084
7085,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/ptc-advanced/,7085
7086,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/european-trauma-course/,7086
7087,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/,7087
7088,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corso/basic-life-support-defibrillation-cat-b/,7088
7089,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi,7089
7090,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi,7090
7091,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/,7091
7092,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/le-nostre-certificazioni/,7092
7093,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/prezzi-consigliati-corsi-irc/,7093
7094,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/iscriversi-un-corso-irc/,7094
7095,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/calendario-corsi/,7095
7096,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/corso-istruttori-base/,7096
7097,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/corso-istruttori-avanzato/,7097
7098,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/corso-direttori/,7098
7099,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/corsi/irc-edu/,7099
7100,/corso/basic-life-support-defibrillation-cat-b/intorno-a-me,/privacy-policy,7100
7101,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/,7101
7102,/corso/european-paediatric-advanced-life-support/intorno-a-me,/per-il-pubblico/,7102
7103,/corso/european-paediatric-advanced-life-support/intorno-a-me,/per-sanitari/,7103
7104,/corso/european-paediatric-advanced-life-support/intorno-a-me,/centri-di-formazione,7104
7105,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi,7105
7106,/corso/european-paediatric-advanced-life-support/intorno-a-me,/manuali-e-pubblicazioni,7106
7107,/corso/european-paediatric-advanced-life-support/intorno-a-me,/,7107
7108,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/,7108
7109,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/attivita/,7109
7110,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/struttura/,7110
7111,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/storia-e-principi/,7111
7112,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/congressi/,7112
7113,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/diventa-socio/,7113
7114,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/patrocini/,7114
7115,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/eventi-patrocinati-irc/,7115
7116,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/fondazione-irc/,7116
7117,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/contatti/,7117
7118,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/link-utili/,7118
7119,/corso/european-paediatric-advanced-life-support/intorno-a-me,/irc/archivio/,7119
7120,/corso/european-paediatric-advanced-life-support/intorno-a-me,/per-il-pubblico/,7120
7121,/corso/european-paediatric-advanced-life-support/intorno-a-me,/per-il-pubblico/apps-games/,7121
7122,/corso/european-paediatric-advanced-life-support/intorno-a-me,/per-il-pubblico/kids-save-lives/,7122
7123,/corso/european-paediatric-advanced-life-support/intorno-a-me,/per-il-pubblico/settimana-viva/,7123
7124,/corso/european-paediatric-advanced-life-support/intorno-a-me,/per-sanitari/,7124
7125,/corso/european-paediatric-advanced-life-support/intorno-a-me,/centri-di-formazione,7125
7126,/corso/european-paediatric-advanced-life-support/intorno-a-me,/centri-di-formazione/iscriversi-un-corso-irc/,7126
7127,/corso/european-paediatric-advanced-life-support/intorno-a-me,/centri-di-formazione/calendario-corsi/,7127
7128,/corso/european-paediatric-advanced-life-support/intorno-a-me,/centri-di-formazione/verifica-attestati/,7128
7129,/corso/european-paediatric-advanced-life-support/intorno-a-me,/centri-di-formazione/scarica-lattestato/,7129
7130,/corso/european-paediatric-advanced-life-support/intorno-a-me,/centri-di-formazione/accreditamento-centri-di-formazione/,7130
7131,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi,7131
7132,/corso/european-paediatric-advanced-life-support/intorno-a-me,/manuali-e-pubblicazioni,7132
7133,/corso/european-paediatric-advanced-life-support/intorno-a-me,/manuali-e-pubblicazioni/irc-edizioni/,7133
7134,/corso/european-paediatric-advanced-life-support/intorno-a-me,/manuali-e-pubblicazioni/modalita-spedizione-ordine-cartaceo/,7134
7135,/corso/european-paediatric-advanced-life-support/intorno-a-me,/,7135
7136,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/,7136
7137,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/le-nostre-certificazioni/,7137
7138,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/prezzi-consigliati-corsi-irc/,7138
7139,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/iscriversi-un-corso-irc/,7139
7140,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/calendario-corsi/,7140
7141,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/corso-istruttori-base/,7141
7142,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/corso-istruttori-avanzato/,7142
7143,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/corso-direttori/,7143
7144,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/irc-edu/,7144
7145,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/#non_sanitari,7145
7146,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/blsd-non-sanitari/,7146
7147,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/corso-blsd-pediatrico-non-sanitari/,7147
7148,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/#sanitari,7148
7149,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/advanced-life-support/,7149
7150,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/basic-life-support-defibrillation-cat-b/,7150
7151,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/european-paediatric-advanced-life-support/,7151
7152,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/basic-life-support-defribillation-pediatrico-cat-b/,7152
7153,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/newborn-life-support/,7153
7154,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/metal/,7154
7155,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/immediate-life-support/,7155
7156,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/european-paediatric-immediate-life-supprt/,7156
7157,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/ptc-base/,7157
7158,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/ptc-advanced/,7158
7159,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/european-trauma-course/,7159
7160,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/,7160
7161,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corso/european-paediatric-advanced-life-support/,7161
7162,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi,7162
7163,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi,7163
7164,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/,7164
7165,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/le-nostre-certificazioni/,7165
7166,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/prezzi-consigliati-corsi-irc/,7166
7167,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/iscriversi-un-corso-irc/,7167
7168,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/calendario-corsi/,7168
7169,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/corso-istruttori-base/,7169
7170,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/corso-istruttori-avanzato/,7170
7171,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/corso-direttori/,7171
7172,/corso/european-paediatric-advanced-life-support/intorno-a-me,/corsi/irc-edu/,7172
7173,/corso/european-paediatric-advanced-life-support/intorno-a-me,/privacy-policy,7173
7174,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/,7174
7175,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/per-il-pubblico/,7175
7176,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/per-sanitari/,7176
7177,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/centri-di-formazione,7177
7178,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/corsi,7178
7179,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/manuali-e-pubblicazioni,7179
7180,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/,7180
7181,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/,7181
7182,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/attivita/,7182
7183,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/struttura/,7183
7184,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/storia-e-principi/,7184
7185,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/congressi/,7185
7186,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/diventa-socio/,7186
7187,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/patrocini/,7187
7188,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/eventi-patrocinati-irc/,7188
7189,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/fondazione-irc/,7189
7190,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/contatti/,7190
7191,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/link-utili/,7191
7192,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/irc/archivio/,7192
7193,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/per-il-pubblico/,7193
7194,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/per-il-pubblico/apps-games/,7194
7195,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/per-il-pubblico/kids-save-lives/,7195
7196,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/per-il-pubblico/settimana-viva/,7196
7197,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/per-sanitari/,7197
7198,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/centri-di-formazione,7198
7199,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/centri-di-formazione/iscriversi-un-corso-irc/,7199
7200,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/centri-di-formazione/calendario-corsi/,7200
7201,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/centri-di-formazione/verifica-attestati/,7201
7202,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/centri-di-formazione/scarica-lattestato/,7202
7203,/corso/european-paediatric-immediate-life-supprt/intorno-a-me,/centri-di-formazione/accreditamento-centri-di-formazione/,7203
